,Norm Price,Housing Price/SQ Ft,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
371,0.0097849325673514,381.8827708703375,2143958.962683112,2144462.0951566044,2140358.974423772,2145139.25343508,2140131.304816373,2144301.6574749467,2144301.6574749467,2144448.540130138,1959184.772773598,21442.395675701388
372,0.0115098253234364,436.9595536959554,2145063.670599728,2145567.6738389498,2141463.281371527,2146243.063303575,2141235.5762734017,2145407.054582348,2145407.054582348,2145554.1555276318,1960417.0683447567,21453.452255045388
373,0.0128149365274708,478.6324786324786,2144517.926838493,2145021.4666126473,2140917.750869541,2145697.797583383,2140690.0646513286,2144860.943998471,2144860.943998471,2145007.928757718,1959803.1758533686,21447.98976083465
374,0.0134497839396122,498.9035087719298,2144767.418103659,2145271.295441957,2141167.0867968556,2145946.9407566497,2140939.3868281343,2145110.7024322017,2145110.7024322017,2145257.771822748,1960103.1034314502,21450.48835646002
375,0.0128292546620096,479.08966461327856,2143469.5028773565,2143972.336181996,2139869.652673824,2144650.1020851037,2139641.995279148,2143811.9608843583,2143811.9608843583,2143958.768545289,1958652.0945649343,21437.49781391487
376,0.0176124010162263,631.8181818181819,2143424.445944096,2143927.120545565,2139824.6690005744,2144605.2086485806,2139597.0180840795,2143766.7783505693,2143766.7783505693,2143913.5462177857,1958582.9512821569,21437.04551323493
377,0.0011854379927416,107.2961373390558,2144576.5583575363,2145080.3813750907,2140976.25205886,2145756.1371045285,2140748.554304896,2144919.799687421,2144919.799687421,2145066.855466479,1959904.9441645464,21448.57916636046
378,0.0135024384129077,500.58479532163744,2145130.19169754,2145634.3461033795,2141529.7330024377,2146309.4284974462,2141302.021752928,2145473.6953222444,2145473.6953222444,2145620.834168417,1960506.4273960881,21454.11911539891
379,0.0167012404284714,602.7243186582809,2145192.0374042997,2145696.0368898436,2141591.649881356,2146371.433916281,2141363.944933609,2145535.418421009,2145535.418421009,2145682.518418874,1960544.1629487406,21454.735882105306
380,0.0147491743597209,540.3937659033079,2144445.8861790504,2144949.056350701,2140845.8804671546,2145626.1378516247,2140618.2093135803,2144788.610824469,2144788.610824469,2144935.502909024,1959674.8368189582,21447.26532183236
381,0.0135607994348754,502.448295136948,2144487.151207019,2144990.718500484,2140886.9625756047,2145666.9936025008,2140659.275236935,2144830.190145372,2144830.190145372,2144977.1818065476,1959776.7886951454,21447.682304774116
382,0.0148426656736323,543.37899543379,2144213.159290455,2144716.7712906688,2140612.9501255127,2145392.9557378558,2140385.260970889,2144556.233600552,2144556.233600552,2144703.236485137,1959511.1415980787,21444.9428734427
383,0.0147365252689992,539.9898734177215,2144525.014372046,2145028.5329712066,2140924.8481497406,2145704.9069382777,2140697.162794033,2144868.0147738284,2144868.0147738284,2145014.9942231197,1959806.9767043688,21448.06040514123
