"1311 Delaware Ave SW, Apt S841, Washington, DC 20024",199900,Washington,695,38.873435,-77.015448
"713 Rittenhouse St NW, Washington, DC 20011",749500,Washington,1481,38.965172,-77.023138
"1532 D St NE, Washington, DC 20002",799000,Washington,2009,38.894983,-76.982466
"1930 Foxview Cir NW, Washington, DC 20007",9750000,Washington,9575,38.916304,-77.085275
"2700 Virginia Ave NW, Unit 1105, Washington, DC 20037",399000,Washington,1030,38.900028,-77.056203
"2700 Virginia Ave NW, Unit 1108, Washington, DC 20037",399000,Washington,1030,38.900028,-77.056203
"16 W St NW, Washington, DC 20001",1150000,Washington,2880,38.918877,-77.009767
"1607 30th St SE, Washington, DC 20020",425000,Washington,,38.870337,-76.965113
"1001 26th St NW, Apt 307, Washington, DC 20037",475000,Washington,675,38.902977,-77.054482
"508 12th St NE, Washington, DC 20002",950000,Washington,1820,38.896454,-76.990598
"1311 Delaware Ave SW, Apt S444, Washington, DC 20024",160000,Washington,650,38.874343,-77.014692
"1458 Columbia Rd NW, Apt 105, Washington, DC 20009",485000,Washington,1148,38.92715,-77.034281
"1620 17th Pl SE, Washington, DC 20020",850000,Washington,3360,38.870057,-76.979629
"4462 Macarthur Blvd NW, Washington, DC 20007",1549999,Washington,3313,38.907697,-77.083958
"560 N Sw, Unit N103, Washington, DC 20024",379000,Washington,843,38.874427,-77.019331
"3623 R St NW, Washington, DC 20007",3750000,Washington,4201,38.913862,-77.071805
"1109 Penn St NE, Apt 1, Washington, DC 20002",299900,Washington,616,38.906905,-76.988961
"601 Massachusetts Ave NE, Washington, DC 20002",898000,Washington,766,38.89273,-76.998268
"4811 4th St NW, Washington, DC 20011",1050000,Washington,2592,38.949016,-77.01721
"212 Rittenhouse St NW, Washington, DC 20011",899998,Washington,2120,38.964643,-77.014818
"625 8th St NE, Washington, DC 20002",1099900,Washington,2178,38.898114,-76.994682
"770 Park Rd NW, Apt 201, Washington, DC 20010",825000,Washington,1317,38.93255,-77.026442
"3030 K St NW, Apt 104, Washington, DC 20007",950000,Washington,2316,38.902204,-77.060339
"240 M St SW, Unit E501, Washington, DC 20024",479900,Washington,1133,38.875414,-77.016231
"830 Oglethorpe St NE, Washington, DC 20011",574900,Washington,1680,38.958178,-76.993759
"3469 14th St NW, Washington, DC 20010",2500000,Washington,2346,38.934238,-77.032382
"203 P St NW, Apt B, Washington, DC 20001",899000,Washington,1472,38.909868,-77.01376
"1816 New Hampshire Ave NW, Unit P5, Washington, DC 20009",55000,Washington,,38.914971,-77.039034
"555 Massachusetts Ave NW, Apt 717, Washington, DC 20001",569900,Washington,851,38.901788,-77.019378
"4402 Georgia Ave NW, Washington, DC 20011",2300000,Washington,2475,38.944211,-77.026437
"3428 Dix St NE, Washington, DC 20019",499000,Washington,1440,38.894994,-76.956512
"801 Euclid St NW, Washington, DC 20001",799000,Washington,900,38.92434,-77.023956
"203 P St NW, Apt A, Washington, DC 20001",599000,Washington,801,38.909868,-77.01376
"3421 Northampton St NW, Washington, DC 20015",2800000,Washington,4578,38.966069,-77.06954
"2306 Monroe St NE, Washington, DC 20018",725000,Washington,2126,38.9334,-76.973023
"3303 Water St NW, Unit 5K, Washington, DC 20007",1149000,Washington,900,38.903961,-77.066503
"2608 4th St NE, Washington, DC 20002",700000,Washington,1555,38.923756,-77.000904
"2710 Macomb St NW, Apt 212, Washington, DC 20008",249000,Washington,400,38.93326,-77.055615
"1111 24th St NW, Unit 4Q, Washington, DC 20037",1395000,Washington,1377,38.90412,-77.050871
"1234 Montello Ave NE, Unit 1, Washington, DC 20002",754900,Washington,1172,38.904548,-76.989214
"1337 K St SE, Apt 202, Washington, DC 20003",589900,Washington,936,38.878145,-76.987009
"4319 Harrison St NW, Unit 5, Washington, DC 20015",579000,Washington,888,38.95723,-77.08498
"718 13th St NE, Washington, DC 20002",899900,Washington,2039,38.899677,-76.988572
"122 U St NW, Washington, DC 20001",790000,Washington,2100,38.916765,-77.013053
"1380 Quincy St NW, Unit 2E, Washington, DC 20011",525000,Washington,954,38.937419,-77.032278
"2120 N St NW, Apt 201, Washington, DC 20037",395000,Washington,516,38.906985,-77.048097
"1671 34th St NW, Washington, DC 20007",4100000,Washington,3747,38.912426,-77.067637
"4433 Cathedral Ave NW, Washington, DC 20016",4995000,Washington,8035,38.930614,-77.087113
"437 New York Ave NW, Apt 212, Washington, DC 20001",454900,Washington,736,38.904948,-77.017092
"1391 D St NE, Washington, DC 20002",1125000,Washington,1580,38.894611,-76.985724
"330 Delafield Pl NW, Apt 1, Washington, DC 20011",195000,Washington,654,38.9491,-77.017035
"430 M St SW, Apt N707, Washington, DC 20024",512000,Washington,1211,38.875988,-77.01853
"3039 16th St NW, Apt Ph 2, Washington, DC 20009",734900,Washington,1200,38.927873,-77.036084
"233 Ascot Pl NE, Washington, DC 20002",779000,Washington,1140,38.920621,-77.002278
"555 Massachusetts Ave NW, Apt 1312, Washington, DC 20001",434000,Washington,637,38.901788,-77.019378
"1528 W St NE, Washington, DC 20018",570000,Washington,1698,38.919397,-76.98166
"4701 Connecticut Ave NW, Apt 105, Washington, DC 20008",599900,Washington,1063,38.951252,-77.067039
"19 Hamilton St NE, Washington, DC 20011",669000,Washington,1216,38.953224,-77.008155
"1515 15th St NW, Apt 231, Washington, DC 20005",924900,Washington,1236,38.910014,-77.03412
"1111 24th St NW, Unit 51, Washington, DC 20037",2895000,Washington,2385,38.904184,-77.050761
"625 Quebec Pl NW, Washington, DC 20010",1249900,Washington,3750,38.936679,-77.020155
"1411 Montello Ave NE, Washington, DC 20002",485000,Washington,1436,38.905703,-76.987768
"912 F St NW, Apt 101, Washington, DC 20004",489900,Washington,848,38.897015,-77.024715
"1875 Mintwood Pl NW, Apt 1, Washington, DC 20009",314900,Washington,600,38.921608,-77.045784
"3453 Minnesota Ave SE, Washington, DC 20019",390000,Washington,1120,38.884902,-76.956136
"152 T St NE, Washington, DC 20002",835000,Washington,2146,38.915814,-77.00458
"235 Florida Ave NW, Unit 1, Washington, DC 20001",539000,Washington,832,38.913671,-77.015192
"3912 Yuma St NW, Apt 2, Washington, DC 20016",495000,Washington,690,38.946041,-77.077933
"1823 D St NE, Unit B, Washington, DC 20002",379900,Washington,652,38.894616,-76.977933
"16 Channing St NE, Washington, DC 20002",860000,Washington,1824,38.922591,-77.008276
"123 Walnut St NW, Washington, DC 20012",1095000,Washington,1832,38.972439,-77.012133
"940 25th St NW, Apt 310S, Washington, DC 20037",225000,Washington,475,38.901711,-77.053719
"1337 21st St NW, Washington, DC 20036",4199000,Washington,4193,38.908376,-77.046441
"130 Seaton Pl NW, Washington, DC 20001",1150000,Washington,2865,38.914638,-77.013256
"4024 14th St NW, Apt 2, Washington, DC 20011",655000,Washington,1225,38.940606,-77.033044
"1816 5th St NW, Apt 3, Washington, DC 20001",624990,Washington,1230,38.914738,-77.019226
"2030 8th St NW, Unit 310, Washington, DC 20001",425000,Washington,544,38.91761688,-77.023279
"1860 California St NW, Apt 202, Washington, DC 20009",399900,Washington,700,38.917575,-77.043478
"1155 23rd St NW, Apt 3L, Washington, DC 20037",895000,Washington,1004,38.9046,-77.049493
"1209 35th St NW, Washington, DC 20007",1395000,Washington,1815,38.90541,-77.068688
"1624 16th St SE, Washington, DC 20020",465000,Washington,1420,38.870042,-76.981934
"1155 23rd St NW, Apt 3E, Washington, DC 20037",5850000,Washington,5112,38.9046,-77.049493
"1215 Queen St NE, Washington, DC 20002",1200000,Washington,3064,38.906618,-76.986619
"1101 3rd St SW, Apt 310, Washington, DC 20024",329900,Washington,560,38.87747,-77.015768
"710 E St SE, Unit 4, Washington, DC 20003",773500,Washington,,38.882996,-76.995626
"777 Morton St NW, Apt B, Washington, DC 20010",929000,Washington,1794,38.93206,-77.026227
"533 Gresham Pl NW, Washington, DC 20001",905000,Washington,1489,38.927049,-77.02145
"710 E St SE, Unit 6, Washington, DC 20003",783500,Washington,,38.882996,-76.995626
"1117 10th St NW, Apt 1006, Washington, DC 20001",514900,Washington,818,38.904731,-77.025588
"1211 Van St SE, Apt 706, Washington, DC 20003",749900,Washington,1048,38.87591,-77.00855
"1237 Duncan Pl NE, Washington, DC 20002",899000,Washington,1568,38.895262,-76.989032
"1300 N St NW, Apt 709, Washington, DC 20005",445000,Washington,655,38.906943,-77.030124
"512 U St NW, Apt 8, Washington, DC 20001",550000,Washington,881,38.91643,-77.019146
"1306 27th St NW, Washington, DC 20007",2855000,Washington,3136,38.907211,-77.056076
"436 Park Rd NW, Unit 1, Washington, DC 20010",625000,Washington,1584,38.932469,-77.019054
"2909 Otis St NE, Washington, DC 20018",719000,Washington,2952,38.934787,-76.966238
"828 18th St NE, Unit 1, Washington, DC 20002",325000,Washington,770,38.900901,-76.977733
"4750 41st St NW, Apt 502, Washington, DC 20016",2500000,Washington,4150,38.951776,-77.08069
"3620 Connecticut Ave NW, Apt 7, Washington, DC 20008",275000,Washington,616,38.937631,-77.060224
"1639 W Virginia Ave NE, Washington, DC 20002",1599000,Washington,2944,38.908928,-76.987112
"2475 Virginia Ave NW, Units 925 & 926, Washington, DC 20037",675000,Washington,1578,38.899076,-77.052495
"3315 12th St NE, Washington, DC 20017",2000000,Washington,1736,38.931129,-76.990599
"4559 Macarthur Blvd NW, Apt 102, Washington, DC 20007",274900,Washington,536,38.909809,-77.087386
"951 25th St NW, Washington, DC 20037",2850000,Washington,2513,38.902054,-77.053016
"7700 Georgia Ave NW, Unit 1-02, Washington, DC 20012",314900,Washington,550,38.982816,-77.026812
"1133 14th St NW, Apt 1010, Washington, DC 20005",474900,Washington,750,38.904767,-77.031557
"3030 K St NW, Apt 203, Washington, DC 20007",849900,Washington,1758,38.902204,-77.060339
"900 19th St NE, Washington, DC 20002",1050000,Washington,2508,38.902044,-76.976498
"4000 Tunlaw Rd NW, Apt 923, Washington, DC 20007",290000,Washington,646,38.925298,-77.080215
"2600 Pennsylvania Ave NW, Units 402 & 403, Washington, DC 20037",2195000,Washington,2252,38.903972,-77.055046
"43 New York Ave NW, Washington, DC 20001",789000,Washington,2616,38.907074,-77.010656
"2475 Virginia Ave NW, Washington, DC 20037",189999,Washington,642,38.899099,-77.052527
"1209 Emerson St NW, Washington, DC 20011",1575000,Washington,2687,38.950004,-77.028108
"3616 10th St NW, Washington, DC 20010",599000,Washington,1394,38.935044,-77.027556
"5230 N Capitol St NW, Apt 302, Washington, DC 20011",215000,Washington,800,38.953851,-77.009085
"1368 Randolph St NW, Washington, DC 20011",895000,Washington,1860,38.938424,-77.031971
"2254 48th St NW, Washington, DC 20007",2999000,Washington,5000,38.921361,-77.094717
"810 O St NW, Apt 807, Washington, DC 20001",899900,Washington,1013,38.90849,-77.02358
"1661 Crescent Pl NW, Apt 306, Washington, DC 20009",759000,Washington,1494,38.920872,-77.038239
"1460 Rhode Island Ave NW, Apt 4, Washington, DC 20005",749900,Washington,950,38.907873,-77.033931
"1300 N St NW, Apt 511, Washington, DC 20005",399999,Washington,618,38.906943,-77.030124
"5103 8th St NW, Washington, DC 20011",799000,Washington,1368,38.952177,-77.02353
"14 S St NE, Apt 104, Washington, DC 20002",439900,Washington,886,38.914354,-77.008293
"1410 Newton St NW, Unit 1, Washington, DC 20010",749500,Washington,1820,38.93185,-77.03326
"1272 Neal St NE, Washington, DC 20002",649900,Washington,1465,38.903996,-76.986813
"915 10th St NE, Washington, DC 20002",798000,Washington,1828,38.901857,-76.992338
"1999 9 1/2 St NW, Apt 202, Washington, DC 20001",499900,Washington,695,38.916516,-77.024589
"820 18th St NE, Unit 303, Washington, DC 20002",329900,Washington,700,38.900747,-76.977733
"1019 17th Pl NE, Unit 402, Washington, DC 20002",469000,Washington,1020,38.903266,-76.979774
"1111 24th St NW, Unit 68, Washington, DC 20037",699000,Washington,637,38.904098,-77.051214
"922 N St NW, Apt 201, Washington, DC 20001",475000,Washington,750,38.906975,-77.024869
"1019 17th Pl NE, Unit 302, Washington, DC 20002",459000,Washington,830,38.903266,-76.979774
"437 New York Ave NW, Apt 806, Washington, DC 20001",499950,Washington,812,38.904948,-77.017092
"1451 Park Rd NW, Apt 202, Washington, DC 20010",449000,Washington,889,38.93112,-77.03433
"4207 3rd St NW, Washington, DC 20011",849900,Washington,2252,38.942492,-77.015085
"1235 Meigs Pl NE, Apt 101, Washington, DC 20002",310000,Washington,694,38.907736,-76.985304
"3429 Holmead Pl NW, Unit 1, Washington, DC 20010",1199000,Washington,1800,38.93282,-77.03054
"3222 13th St NW, Apt 3, Washington, DC 20010",879000,Washington,1700,38.930361,-77.030032
"922 8th St NE, Washington, DC 20002",899000,Washington,2362,38.901999,-76.995303
"1235 Meigs Pl NE, Apt 201, Washington, DC 20002",324900,Washington,685,38.90772,-76.98532
"925 H St NW, Apt 404, Washington, DC 20001",850000,Washington,1003,38.900063,-77.024523
"355 I St SW, Apt 522, Washington, DC 20024",389900,Washington,675,38.880274,-77.016791
"1326 8th St NW, Washington, DC 20001",1239000,Washington,2282,38.908049,-77.023286
"809 6th St NW, Apt 21, Washington, DC 20001",549900,Washington,952,38.90027,-77.019576
"1801 Clydesdale Pl NW, Apt 623, Washington, DC 20009",235000,Washington,540,38.926224,-77.043457
"3122 Lyndale Pl SE, Washington, DC 20019",444900,Washington,1248,38.877082,-76.962087
"1115 12th St NW, Apt 204, Washington, DC 20005",269000,Washington,526,38.90464,-77.02785
"45 Sutton Sq SW, Unit 604, Washington, DC 20024",1279000,Washington,1084,38.87953939,-77.02438204
"246 Kenilworth Ave NE, Washington, DC 20019",449000,Washington,912,38.893076,-76.955902
"2111 Wisconsin Ave NW, Apt 215, Washington, DC 20007",268900,Washington,492,38.918064,-77.068701
"701 Pennsylvania Ave NW, Apt 1023, Washington, DC 20004",1125000,Washington,1673,38.894433,-77.022384
"2031 N Capitol St NE, Washington, DC 20002",1250000,Washington,2334,38.917868,-77.008641
"2939 Van Ness St NW, Apt 444, Washington, DC 20008",275000,Washington,575,38.944378,-77.061042
"440 L St NW, Unit 1112, Washington, DC 20001",520000,Washington,789,38.903195,-77.018032
"33 Kennedy St NW, Apt B3, Washington, DC 20011",210000,Washington,415,38.956892,-77.010947
"1001 26th St NW, Apt 402, Washington, DC 20037",675000,Washington,990,38.902977,-77.054482
"1004 K St NE, Washington, DC 20002",800000,Washington,2324,38.902826,-76.992362
"235 Florida Ave NW, Unit 4, Washington, DC 20001",439900,Washington,620,38.913676,-77.015195
"1420 Half St SW, Washington, DC 20024",675000,Washington,1280,38.872397,-77.010393
"3619 Georgia Ave NW, Apt 403, Washington, DC 20010",514900,Washington,641,38.935034,-77.023857
"925 H St NW, Apt 405, Washington, DC 20001",1499950,Washington,1538,38.900063,-77.024523
"1224 Brentwood Rd NE, Washington, DC 20018",1000000,Washington,1850,38.922597,-76.988788
"1456 Park Rd NW, Washington, DC 20010",1125000,Washington,,38.930715,-77.034501
"3902 14th St NW, Apt 215, Washington, DC 20011",330000,Washington,806,38.938913,-77.033762
"3900 14th St NW, Apt 103, Washington, DC 20011",399900,Washington,940,38.938913,-77.033762
"4100 Cathedral Ave NW, Unit 817, Washington, DC 20016",475000,Washington,1273,38.929514,-77.080091
"3162 Banneker Dr NE, Unit 3162, Washington, DC 20018",370000,Washington,1914,38.925301,-76.962072
"1417 Maryland Ave NE, Unit 1, Washington, DC 20002",499000,Washington,675,38.899264,-76.984744
"1654 K St NE, Unit 1, Washington, DC 20002",429900,Washington,862,38.90272,-76.97944
"925 H St NW, Apt 507, Washington, DC 20001",699999,Washington,724,38.900063,-77.024523
"4725 Georgia Ave NW, Washington, DC 20011",685000,Washington,1753,38.94796,-77.026538
"1417 Maryland Ave NE, Unit 3, Washington, DC 20002",699000,Washington,1025,38.899264,-76.984744
"1417 Maryland Ave NE, Unit 2, Washington, DC 20002",405000,Washington,990,38.899264,-76.984744
"1321 Euclid St NW, Apt 402, Washington, DC 20009",574900,Washington,1089,38.924059,-77.030564
"1077 30th St NW, Unit 705, Washington, DC 20007",995000,Washington,1200,38.903575,-77.058634
"5720 13th St NW, Washington, DC 20011",725000,Washington,1616,38.959159,-77.030033
"5623 Kansas Ave NW, Washington, DC 20011",949900,Washington,2168,38.958384,-77.013337
"1732 Independence Ave SE, Washington, DC 20003",1055000,Washington,2023,38.887916,-76.979616
"3213 E St SE, Washington, DC 20019",300000,Washington,894,38.882587,-76.960805
"1205 Morse St NE, Unit 1, Washington, DC 20002",500000,Washington,1597,38.90319,-76.989233
"1826 18th St NW, Washington, DC 20009",1395000,Washington,1948,38.914982,-77.042001
"2038 18th St NW, Apt 103, Washington, DC 20009",579000,Washington,1144,38.917576,-77.041897
"922 24th St NW, Apt 512, Washington, DC 20037",264900,Washington,465,38.90153,-77.051911
"4600 Connecticut Ave NW, Apt 431, Washington, DC 20008",435000,Washington,1101,38.950192,-77.067554
"1610 H St SE, Washington, DC 20003",975000,Washington,2040,38.880508,-76.981688
"536 Hobart Pl NW, Washington, DC 20001",450000,Washington,768,38.927802,-77.021789
"625 Massachusetts Ave NE, Washington, DC 20002",2950000,Washington,3520,38.892461,-76.997667
"1510 33rd St NW, Washington, DC 20007",1647500,Washington,2362,38.909105,-77.066315
"1827 Florida Ave NW, Apt 104, Washington, DC 20009",517500,Washington,850,38.916446,-77.042879
"560 N St SW, Apt N408, Washington, DC 20024",485000,Washington,848,38.874614,-77.018513
"1704 W Virginia Ave NE, Washington, DC 20002",1450000,Washington,2560,38.909852,-76.986933
"73 N St NW, Washington, DC 20001",1099000,Washington,2392,38.907479,-77.011911
"1600 Montello Ave NE, Washington, DC 20002",760000,Washington,2262,38.907276,-76.987364
"1610 33rd St NW, Washington, DC 20007",1265000,Washington,1440,38.911036,-77.066342
"4125 20th St NE, Washington, DC 20018",525000,Washington,1352,38.940459,-76.975907
"3718 17th St NE, Washington, DC 20018",949900,Washington,1867,38.935678,-76.981667
"777 7th St NW, Apt 526, Washington, DC 20001",474900,Washington,1000,38.899162,-77.020968
"1801 16th St NW, Apt 403, Washington, DC 20009",379900,Washington,500,38.914372,-77.036
"355 I St SW, Apt 119, Washington, DC 20024",424900,Washington,674,38.880274,-77.016791
"430 15th St SE, Washington, DC 20003",1499900,Washington,2135,38.883333,-76.983361
"3123 Cherry Rd NE, Unit 33, Washington, DC 20018",480000,Washington,1921,38.926688,-76.962012
"3155 Mount Pleasant St NW, Apt 203, Washington, DC 20010",237500,Washington,328,38.93059,-77.0377
"1669 Columbia Rd NW, Apt 113, Washington, DC 20009",325000,Washington,1200,38.925715,-77.038671
"1311 Delaware Ave SW, Apt S637, Washington, DC 20024",239000,Washington,850,38.873441,-77.01545
"6024 8th St NW, Apt C5, Washington, DC 20011",275000,Washington,,38.963303,-77.024486
"2433 H St NW, Washington, DC 20037",1495000,Washington,2497,38.899755,-77.053065
"1902 16th St NW, Washington, DC 20009",1199000,Washington,1530,38.915771,-77.036894
"1616 17th Pl SE, Washington, DC 20020",974616,Washington,3360,38.87015,-76.979643
"1300 W St NW, Washington, DC 20009",985000,Washington,,38.919058,-77.029914
"232 Upshur St NW, Washington, DC 20011",692000,Washington,1280,38.94193,-77.015129
"3618 Connecticut Ave NW, Apt 101, Washington, DC 20008",199000,Washington,850,38.93752,-77.06011
"1437 Rhode Island Ave NW, Apt 104, Washington, DC 20005",799000,Washington,1192,38.908771,-77.033464
"6210 5th St NW, Washington, DC 20011",475000,Washington,1436,38.965449,-77.020129
"920 I St NW, Apt 801, Washington, DC 20001",975000,Washington,945,38.900474,-77.02457
"1023 Spring Rd NW, Unit 2, Washington, DC 20010",800000,Washington,1686,38.936059,-77.02798
"3408 Warder St NW, Washington, DC 20010",1695000,Washington,3429,38.931998,-77.0206
"1341 Clifton St NW, Apt 204, Washington, DC 20009",377000,Washington,567,38.922798,-77.031114
"5361 Macarthur Blvd NW, Washington, DC 20016",1695000,Washington,3479,38.928924,-77.105189
"1011 M St NW, Unit 905, Washington, DC 20001",499000,Washington,520,38.90580165,-77.02665728
"1619 R St NW, Apt 405, Washington, DC 20009",590000,Washington,708,38.912871,-77.037377
"2419 30th St NE, Washington, DC 20018",578000,Washington,2140,38.921714,-76.966051
"2020 12th St NW, Apt T05, Washington, DC 20009",435000,Washington,697,38.917604,-77.028413
"37th St N, Arlington, VA 22207",400000,Arlington,,38.911061,-77.149474
"900 N Taylor St, Apt 1410, Arlington, VA 22203",130000,Arlington,686,38.881067,-77.113296
"900 N Taylor St, Apt 808, Arlington, VA 22203",99900,Arlington,634,38.881067,-77.113296
"2134 N Stafford St, Arlington, VA 22207",2199900,Arlington,7354,38.897625,-77.112065
"1300 N Hudson St, Arlington, VA 22201",2650000,Arlington,4010,38.887709,-77.097797
"5205 N Carlin Springs Rd, Arlington, VA 22203",1895000,Arlington,5174,38.873122,-77.12034
"900 N Taylor St, Apt 1209, Arlington, VA 22203",68000,Arlington,634,38.881067,-77.113296
"6300 29th St N, Arlington, VA 22207",1624900,Arlington,3654,38.898184,-77.154362
"900 N Taylor St, Apt 507, Arlington, VA 22203",82000,Arlington,679,38.881067,-77.113296
"3409 N Buchanan St, Arlington, VA 22207",2299900,Arlington,4660,38.91135,-77.13458
"3812 N Nelson St, Arlington, VA 22207",3499000,Arlington,7731,38.924321,-77.12019
"2125 19th St N, Apt 2, Arlington, VA 22201",339900,Arlington,825,38.895807,-77.085639
"900 N Taylor St, Apt 608, Arlington, VA 22203",99000,Arlington,634,38.881067,-77.113296
"900 N Taylor St, Apt 610, Arlington, VA 22203",99000,Arlington,686,38.881067,-77.113296
"900 N Taylor St, Apt 1709, Arlington, VA 22203",99000,Arlington,634,38.881067,-77.113296
"900 N Taylor St, Apt 1105, Arlington, VA 22203",105000,Arlington,696,38.881067,-77.113296
"900 N Taylor St, Apt 809, Arlington, VA 22203",99000,Arlington,634,38.881067,-77.113296
"4611 N Carlin Springs Rd, Arlington, VA 22203",990000,Arlington,1796,38.876239,-77.115524
"3400 N Ohio St, Arlington, VA 22207",2799900,Arlington,7172,38.904035,-77.153286
"900 N Taylor St, Apt 1408, Arlington, VA 22203",105000,Arlington,634,38.881067,-77.113296
"1111 Arlington Blvd, Apt 816, Arlington, VA 22209",154000,Arlington,514,38.89259,-77.070161
"1718 N Monroe St, Arlington, VA 22207",2199999,Arlington,4500,38.892983,-77.104348
"4913 33rd Rd N, Arlington, VA 22207",2499999,Arlington,4600,38.910692,-77.137123
"722 N Highland St, Arlington, VA 22201",2500000,Arlington,5500,38.881898,-77.094814
"1404 N Hudson St, Arlington, VA 22201",3899999,Arlington,6700,38.888358,-77.098575
"1881 N Nash St, Unit 411, Arlington, VA 22209",1599000,Arlington,2229,38.89691,-77.07319
"4283 38th St N, Arlington, VA 22207",2874999,Arlington,1978,38.920444,-77.126671
"5621 9th Rd N, Arlington, VA 22205",850000,Arlington,1632,38.878835,-77.13051
"900 N Taylor St, Apt 929, Arlington, VA 22203",115000,Arlington,775,38.881067,-77.113296
"2001 15th St N, Apt 1507, Arlington, VA 22201",2650000,Arlington,3180,38.891212,-77.08144
"6967 Fairfax Dr, Arlington, VA 22213",749850,Arlington,1512,38.890437,-77.167108
"5119 Yorktown Blvd, Arlington, VA 22207",2450000,Arlington,5522,38.903354,-77.138156
"5130 26th Rd N, Arlington, VA 22207",1849900,Arlington,3821,38.900026,-77.137092
"900 N Taylor St, Apt 1208, Arlington, VA 22203",89900,Arlington,634,38.88134,-77.11431
"4192 39th St N, Arlington, VA 22207",2895777,Arlington,6815,38.924453,-77.128912
"727 N Highland St, Arlington, VA 22201",2649333,Arlington,4950,38.882022,-77.094227
"2001 N George Mason Dr, Arlington, VA 22207",725000,Arlington,612,38.893116,-77.130456
"1725 N Queens Ln, Unit 1-112, Arlington, VA 22201",415000,Arlington,869,38.894144,-77.079605
"729 N Barton St, Arlington, VA 22201",2299000,Arlington,4450,38.881756,-77.08712
"900 N Taylor St, Apt 1620, Arlington, VA 22203",329900,Arlington,981,38.881067,-77.113296
"1011 Arlington Blvd, Apt 728, Arlington, VA 22209",149900,Arlington,401,38.891894,-77.068797
"4624 4th Rd N, Arlington, VA 22203",849000,Arlington,2266,38.874175,-77.115602
"6924 Fairfax Dr, Unit 316, Arlington, VA 22213",457000,Arlington,986,38.88821,-77.164259
"900 N Taylor St, Apt 1225, Arlington, VA 22203",335000,Arlington,981,38.881067,-77.113296
"3908 Military Rd, Arlington, VA 22207",1099000,Arlington,1776,38.924116,-77.122424
"900 N Taylor St, Apt 607, Arlington, VA 22203",175000,Arlington,727,38.881067,-77.113296
"900 N Taylor St, Apt 526, Arlington, VA 22203",185000,Arlington,931,38.881067,-77.113296
"3409 Wilson Blvd, Unit 210, Arlington, VA 22201",665000,Arlington,1020,38.88319,-77.10039
"1121 Arlington Blvd, Apt 727, Arlington, VA 22209",129950,Arlington,383,38.893617,-77.069808
"650 N Jackson St, Arlington, VA 22201",2995777,Arlington,6231,38.881245,-77.099079
"1931 N Cleveland St, Apt 209, Arlington, VA 22201",294900,Arlington,649,38.895699,-77.09086
"3109 N Nottingham St, Arlington, VA 22207",2175000,Arlington,5100,38.903025,-77.150955
"4810 Fairfax Dr, Unit 2, Arlington, VA 22203",735000,Arlington,1734,38.88145,-77.12018
"1804 N Cleveland St, Arlington, VA 22201",825000,Arlington,966,38.893677,-77.091319
"2821 23rd Rd N, Arlington, VA 22201",1799000,Arlington,4219,38.899228,-77.097614
"1931 N Cleveland St, Apt 609, Arlington, VA 22201",294900,Arlington,649,38.895699,-77.09086
"900 N Taylor St, Apt 1907, Arlington, VA 22203",115000,Arlington,736,38.881067,-77.113296
"1121 Arlington Blvd, Apt 304, Arlington, VA 22209",168800,Arlington,514,38.893617,-77.069808
"2030 N Adams St, Apt 306, Arlington, VA 22201",350000,Arlington,962,38.89783,-77.08964
"2001 15th St N, Apt 714, Arlington, VA 22201",425000,Arlington,641,38.891212,-77.08144
"1200 N Nash St, Apt 859, Arlington, VA 22209",240000,Arlington,485,38.889279,-77.072797
"3109 Military Rd, Arlington, VA 22207",1100000,Arlington,1357,38.913476,-77.115771
"1000 N Randolph St, Apt 105, Arlington, VA 22201",445000,Arlington,663,38.882839,-77.109818
"934 N Cleveland St, Arlington, VA 22201",1399000,Arlington,5030,38.884265,-77.089004
"1633 N Colonial Ter, Apt 405, Arlington, VA 22209",629900,Arlington,1224,38.897699,-77.077755
"1050 N Taylor St, Unit 1-304, Arlington, VA 22201",355000,Arlington,572,38.883371,-77.113377
"1200 Nash St N, Unit 241, Arlington, VA 22209",588000,Arlington,1395,38.889279,-77.072797
"1567 21st Ct N, Arlington, VA 22209",1300000,Arlington,2286,38.899851,-77.076489
"2255 N Vermont St, Arlington, VA 22207",1255000,Arlington,3060,38.900782,-77.11817
"1200 N Nash St, Apt 807, Arlington, VA 22209",240000,Arlington,485,38.88927,-77.07279
"3800 Fairfax Dr, Apt 1502, Arlington, VA 22203",749900,Arlington,1710,38.88197,-77.10522
"500 N Monroe St, Arlington, VA 22201",1150000,Arlington,2392,38.877731,-77.101355
"738 N George Mason Dr, Arlington, VA 22203",1100000,Arlington,3280,38.8773,-77.120616
"1881 N Nash St, Unit 1603, Arlington, VA 22209",1695000,Arlington,1803,38.896916,-77.073194
"2129 19th St N, Apt 5, Arlington, VA 22201",270000,Arlington,850,38.895779,-77.085899
"2811 Arlington Blvd, Apt 154, Arlington, VA 22201",345900,Arlington,781,38.874299,-77.088831
"6258 15th Pl N, Arlington, VA 22205",760000,Arlington,1400,38.88253,-77.15263
"2407 N Rockingham St, Arlington, VA 22207",1449000,Arlington,1900,38.892126,-77.155673
"2600 N Nottingham St, Arlington, VA 22207",1300000,Arlington,2267,38.896594,-77.147431
"2035 N Cameron St, Arlington, VA 22207",835000,Arlington,1850,38.895264,-77.127096
"4141 N Henderson Rd, Apt 227, Arlington, VA 22203",400000,Arlington,926,38.875855,-77.109484
